"SECS","KM","CAD","HR","ID","PACE","WATTS","LRBALANCE","LTE","RTE","LPS","RPS","LPPB","RPPB","LPPE","RPPE","LPPPB","RPPPB","LPPPE","RPPPE","ALT","LAT","LON","SLOPE","RVERT","RCON","TEMP","KPH"
372,1.48022,87.5,168,"2026-03-28_YIUCB",4.31443610320131,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586611489,-79.756399477,-0.627462,9.24,237,12,13.9068
373,1.48375,87.5,168,"2026-03-28_YIUCB",4.32451133021969,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586585337,-79.756383551,-0.627462,9.24,237,12,13.8744
374,1.48741,88,167,"2026-03-28_YIUCB",4.32451133021969,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.586548876,-79.756372068,-0.0810142,9.24,237,12,13.8744
375,1.49131,88,166,"2026-03-28_YIUCB",4.33576135969476,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.586521132,-79.756351868,0.538181,9.24,237,12,13.8384
376,1.49571,88.5,165,"2026-03-28_YIUCB",4.34593654932638,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586484754,-79.756314987,0.0836354,9.06,235,12,13.806
377,1.49964,87.5,164,"2026-03-28_YIUCB",4.34593654932638,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586466146,-79.756278861,0.0836354,9.2,238,12,13.806
378,1.50389,88.5,164,"2026-03-28_YIUCB",4.33576135969476,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586441755,-79.756231252,0.612736,9.06,235,12,13.8384
379,1.5081,88.5,164,"2026-03-28_YIUCB",4.32451133021969,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586425578,-79.75618775,0.612736,9.06,235,12,13.8744
380,1.51236,89,164,"2026-03-28_YIUCB",4.31443610320131,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.586405713,-79.756140392,-0.377581,9.06,235,12,13.9068
381,1.51623,88.5,164,"2026-03-28_YIUCB",4.31443610320131,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.586389703,-79.756098399,-0.377581,9.06,235,12,13.9068
382,1.52015,88,164,"2026-03-28_YIUCB",4.30440771349862,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.586374113,-79.756053556,-0.377581,9.24,237,12,13.9392
383,1.52427,87,165,"2026-03-28_YIUCB",4.30440771349862,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586354332,-79.756009132,0.107856,9.43,239,12,13.9392
384,1.52885,87,167,"2026-03-28_YIUCB",4.29331959471063,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586336059,-79.755962696,-0.438592,9.43,239,12,13.9752
385,1.53266,87.5,168,"2026-03-28_YIUCB",4.29331959471063,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586317703,-79.755921122,-0.438592,9.28,236,12,13.9752
386,1.53607,88,168,"2026-03-28_YIUCB",4.27350427350427,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586303621,-79.755886337,0.0159533,9.28,236,12,14.04
387,1.53997,88.5,169,"2026-03-28_YIUCB",4.27350427350427,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586283505,-79.755841158,0.0159533,9.1,234,12,14.04
388,1.54379,88.5,169,"2026-03-28_YIUCB",4.28338901739056,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586269507,-79.755802015,0.0159533,9.1,234,12,14.0076
389,1.54766,88.5,169,"2026-03-28_YIUCB",4.28338901739056,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586247882,-79.755758848,0.0159533,9.1,234,12,14.0076
390,1.55172,88.5,169,"2026-03-28_YIUCB",4.28338901739056,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586231537,-79.755718866,0.485437,9.1,234,12,14.0076
391,1.55606,89,169,"2026-03-28_YIUCB",4.28338901739056,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586207816,-79.755671592,0.485437,9.1,234,12,14.0076
392,1.55979,89,169,"2026-03-28_YIUCB",4.28338901739056,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586195998,-79.755633958,0.485437,9.1,234,12,14.0076
393,1.56369,88.5,168,"2026-03-28_YIUCB",4.27350427350427,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.58617563,-79.755587606,-0.512821,9.1,234,12,14.04
394,1.56756,88.5,168,"2026-03-28_YIUCB",4.27350427350427,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.586162386,-79.755547708,-0.512821,9.1,234,12,14.04
395,1.57201,88.5,167,"2026-03-28_YIUCB",4.27350427350427,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.58613481,-79.755500266,-0.512821,9.1,234,12,14.04
396,1.57599,88.5,167,"2026-03-28_YIUCB",4.27350427350427,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586117292,-79.755463805,-0.010308,9.1,234,12,14.04
397,1.58042,88.5,168,"2026-03-28_YIUCB",4.26257459505541,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586083932,-79.7554255,-0.010308,9.13,233,12,14.076
398,1.5838,88.5,169,"2026-03-28_YIUCB",4.26257459505541,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586067252,-79.755397085,-0.010308,9.13,233,12,14.076
399,1.58796,88.5,169,"2026-03-28_YIUCB",4.25278557455133,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.586037161,-79.75536054,-0.010308,9.13,233,12,14.1084
400,1.59143,88.5,170,"2026-03-28_YIUCB",4.25278557455133,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.586017296,-79.755326258,0.566061,9.13,233,12,14.1084
401,1.59559,88.5,170,"2026-03-28_YIUCB",4.25278557455133,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585990725,-79.75528745,0.566061,9.13,233,12,14.1084
402,1.60016,88.5,170,"2026-03-28_YIUCB",4.25278557455133,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.58596055,-79.755251994,1.0037,9.13,233,12,14.1084
403,1.60444,88.5,170,"2026-03-28_YIUCB",4.25278557455133,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.585930124,-79.755220646,1.51652,9.13,233,12,14.1084
404,1.60829,88.5,171,"2026-03-28_YIUCB",4.24304141208418,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.585903805,-79.755187118,1.51652,9.14,233,12,14.1408
405,1.61253,88.5,172,"2026-03-28_YIUCB",4.22261633307998,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.58588746,-79.755150322,1.51652,9.17,232,12,14.2092
406,1.61501,88.5,173,"2026-03-28_YIUCB",4.22261633307998,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.585878743,-79.755110508,1.01401,9.17,232,12,14.2092
407,1.61865,88,173,"2026-03-28_YIUCB",4.22261633307998,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585869606,-79.75507128,0.464555,9.32,235,12,14.2092
408,1.62298,88,174,"2026-03-28_YIUCB",4.22261633307998,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585844377,-79.755023755,0.464555,9.32,235,12,14.2092
409,1.62711,88,174,"2026-03-28_YIUCB",4.22261633307998,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.585827948,-79.754981007,-0.0197064,9.32,235,12,14.2092
410,1.63167,87.5,174,"2026-03-28_YIUCB",4.22261633307998,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.585797438,-79.754934739,-0.596075,9.32,235,12,14.2092
411,1.63565,87.5,174,"2026-03-28_YIUCB",4.21300977418268,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.585779082,-79.75489987,-0.596075,9.36,234,12,14.2416
412,1.64016,88,174,"2026-03-28_YIUCB",4.20238695579089,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.585748488,-79.754854105,-1.03371,9.36,234,12,14.2776
413,1.64417,88,174,"2026-03-28_YIUCB",4.20238695579089,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.585728371,-79.754817141,-1.03371,9.36,234,12,14.2776
414,1.64888,88,174,"2026-03-28_YIUCB",4.18340026773762,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585699454,-79.754773974,-0.609084,9.36,234,12,14.3424
415,1.6528,87.5,173,"2026-03-28_YIUCB",4.18340026773762,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585675649,-79.754738184,-0.609084,9.36,234,12,14.3424
416,1.65681,87,173,"2026-03-28_YIUCB",4.16354400866017,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585651425,-79.75470256,-0.609084,9.59,235,12,14.4108
417,1.66065,87,173,"2026-03-28_YIUCB",4.16354400866017,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585631225,-79.754661322,-0.0596331,9.59,235,12,14.4108
418,1.66489,88,173,"2026-03-28_YIUCB",4.16354400866017,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585615383,-79.754615053,-0.0596331,9.4,233,12,14.4108
419,1.66875,88,174,"2026-03-28_YIUCB",4.16354400866017,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585601721,-79.754567277,0.424628,9.4,233,12,14.4108
420,1.67293,87.5,174,"2026-03-28_YIUCB",4.16354400866017,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585591327,-79.754522182,0.424628,9.4,233,12,14.4108
421,1.67667,87.5,173,"2026-03-28_YIUCB",4.15420405450316,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.585575737,-79.754476501,0.959388,9.4,233,12,14.4432
422,1.68051,88,173,"2026-03-28_YIUCB",4.16354400866017,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.585564673,-79.754435429,0.959388,9.4,233,12,14.4108
423,1.68463,89,173,"2026-03-28_YIUCB",4.16354400866017,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.6,43.585544305,-79.754387066,0.959388,9.21,231,12,14.4108
424,1.68872,89,173,"2026-03-28_YIUCB",4.16354400866017,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585527457,-79.754348341,0.0457618,9.21,231,12,14.4108
425,1.69316,89,173,"2026-03-28_YIUCB",4.16354400866017,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585514884,-79.754291428,0.0457618,9.21,231,12,14.4108
426,1.69662,88.5,173,"2026-03-28_YIUCB",4.16354400866017,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585513962,-79.754254212,0.0457618,9.21,231,12,14.4108
427,1.70006,88.5,172,"2026-03-28_YIUCB",4.16354400866017,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585509771,-79.754205346,0.0457618,9.21,231,12,14.4108
428,1.70348,88.5,172,"2026-03-28_YIUCB",4.16354400866017,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585516812,-79.754166789,0.0457618,9.21,231,12,14.4108
429,1.70783,88.5,172,"2026-03-28_YIUCB",4.18340026773762,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.4,43.585519494,-79.754109038,0.0457618,9.21,231,12,14.3424
430,1.71163,88,172,"2026-03-28_YIUCB",4.18340026773762,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.58552687,-79.75406738,-0.480554,9.36,234,12,14.3424
431,1.71559,87.5,171,"2026-03-28_YIUCB",4.20238695579089,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.585525948,-79.754014322,-1.01531,9.36,234,12,14.2776
432,1.7198,87.5,171,"2026-03-28_YIUCB",4.21300977418268,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.585526116,-79.753964702,-1.49037,9.36,234,12,14.2416
433,1.72387,89,171,"2026-03-28_YIUCB",4.21300977418268,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.58552335,-79.753912566,-1.49037,9.17,232,12,14.2416
434,1.72765,89,171,"2026-03-28_YIUCB",4.13462333581411,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.585521757,-79.753867807,-1.00138,9.25,230,12,14.5116
435,1.73169,88.5,171,"2026-03-28_YIUCB",4.13462333581411,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.585521506,-79.75381651,-1.00138,9.25,230,12,14.5116
436,1.73574,88.5,171,"2026-03-28_YIUCB",4.19287211740042,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.585519913,-79.753766553,-1.4952,9.17,232,12,14.31
437,1.73966,88.5,171,"2026-03-28_YIUCB",4.19287211740042,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.58551874,-79.753716681,-1.4952,9.17,232,12,14.31
438,1.744,88.5,172,"2026-03-28_YIUCB",4.19287211740042,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.58551941,-79.753662702,-1.4952,9.17,232,12,14.31
439,1.74821,88,171,"2026-03-28_YIUCB",4.17292605575029,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.585521087,-79.753612913,-1.4952,9.4,233,12,14.3784
440,1.75226,88,171,"2026-03-28_YIUCB",4.11522633744856,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.585519494,-79.753559772,-0.968887,9.44,232,12,14.58
441,1.75611,88.5,170,"2026-03-28_YIUCB",4.11522633744856,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.585525613,-79.753515348,-0.449406,9.25,230,12,14.58
442,1.76003,89.5,169,"2026-03-28_YIUCB",4.11522633744856,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.585538102,-79.753464218,0.0256534,9.07,228,12,14.58
443,1.76345,89.5,168,"2026-03-28_YIUCB",4.15420405450316,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.58555386,-79.753432032,0.0256534,9.03,229,12,14.4432
444,1.76753,89.5,168,"2026-03-28_YIUCB",4.16354400866017,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.585571294,-79.753381656,0.515849,9.03,229,12,14.4108
445,1.7709,88.5,168,"2026-03-28_YIUCB",4.21300977418268,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2,43.585588729,-79.753352236,0.515849,9.17,232,12,14.2416
446,1.77505,88.5,168,"2026-03-28_YIUCB",4.2322668020992,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.585602559,-79.753299346,0.527749,9.14,233,12,14.1768
447,1.7788,88,169,"2026-03-28_YIUCB",4.24304141208418,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.58561597,-79.753261628,0.527749,9.32,235,12,14.1408
448,1.78309,87.5,169,"2026-03-28_YIUCB",4.25278557455133,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,43.585636254,-79.75321033,0.527749,9.32,235,12,14.1084
449,1.78693,87.5,168,"2026-03-28_YIUCB",4.24304141208418,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.585655281,-79.75317806,0,9.32,235,12,14.1408
450,1.79095,88,168,"2026-03-28_YIUCB",4.24304141208418,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.585678164,-79.753132714,0,9.32,235,12,14.1408
451,1.79509,88,169,"2026-03-28_YIUCB",4.2322668020992,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.8,43.585701046,-79.753100527,-0.512565,9.32,235,12,14.1768
452,1.79895,87.5,169,"2026-03-28_YIUCB",4.2322668020992,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585725857,-79.753062557,-1.0307,9.32,235,12,14.1768
453,1.80279,87.5,170,"2026-03-28_YIUCB",4.2322668020992,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585749578,-79.753029784,-1.0307,9.32,235,12,14.1768
454,1.80671,89,170,"2026-03-28_YIUCB",4.2322668020992,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585774891,-79.752995167,-1.5209,9.14,233,12,14.1768
455,1.81097,89,170,"2026-03-28_YIUCB",4.2322668020992,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585801042,-79.752957197,-1.5209,9.14,233,12,14.1768
456,1.81468,88.5,170,"2026-03-28_YIUCB",4.2322668020992,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585823925,-79.752926603,-1.03897,9.14,233,12,14.1768
457,1.81856,88.5,170,"2026-03-28_YIUCB",4.2322668020992,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585848735,-79.752889555,-1.03897,9.14,233,12,14.1768
458,1.8222,88.5,170,"2026-03-28_YIUCB",4.2322668020992,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585872792,-79.752863236,-1.03897,9.14,233,12,14.1768
459,1.82631,88.5,170,"2026-03-28_YIUCB",4.2322668020992,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585901961,-79.752826607,-0.518135,9.14,233,12,14.1768
460,1.82969,88.5,170,"2026-03-28_YIUCB",4.2322668020992,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585926603,-79.752809508,-0.518135,9.14,233,12,14.1768
461,1.83382,88,170,"2026-03-28_YIUCB",4.24304141208418,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585959544,-79.752778243,-0.518135,9.32,235,12,14.1408
462,1.83686,87.5,170,"2026-03-28_YIUCB",4.25278557455133,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.585984019,-79.752764078,0,9.32,235,12,14.1084
463,1.84065,87.5,169,"2026-03-28_YIUCB",4.25278557455133,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.586016625,-79.752737675,0,9.32,235,12,14.1084
464,1.84409,88,169,"2026-03-28_YIUCB",4.25278557455133,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.586043447,-79.752727952,0,9.32,235,12,14.1084
465,1.84801,88.5,169,"2026-03-28_YIUCB",4.26257459505541,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.586078819,-79.752707416,0,9.13,233,12,14.076
466,1.85094,89,169,"2026-03-28_YIUCB",4.28338901739056,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.586102372,-79.752702722,-0.682594,9.1,234,12,14.0076
467,1.85486,89.5,170,"2026-03-28_YIUCB",4.28338901739056,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.586140342,-79.752687719,-0.682594,8.92,232,12,14.0076
468,1.85859,89.5,170,"2026-03-28_YIUCB",4.28338901739056,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.6,43.586171271,-79.752683863,-0.146401,8.92,232,12,14.0076
469,1.86276,89.5,170,"2026-03-28_YIUCB",4.29331959471063,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.586211085,-79.752675313,-0.626017,8.92,232,12,13.9752
470,1.86631,89.5,170,"2026-03-28_YIUCB",4.29331959471063,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.586241344,-79.752678331,-0.626017,8.92,232,12,13.9752
471,1.87065,90,170,"2026-03-28_YIUCB",4.30440771349862,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.586284343,-79.752674727,-0.626017,8.92,232,12,13.9392
472,1.87478,90,170,"2026-03-28_YIUCB",4.29331959471063,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.586317619,-79.752682606,-0.626017,8.92,232,12,13.9752
473,1.87918,89.5,170,"2026-03-28_YIUCB",4.29331959471063,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.586360702,-79.752684869,-0.626017,8.92,232,12,13.9752
474,1.88292,89.5,170,"2026-03-28_YIUCB",4.29331959471063,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.586389117,-79.752691742,-1.16078,8.92,232,12,13.9752
475,1.88679,90,170,"2026-03-28_YIUCB",4.28338901739056,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.586427338,-79.752697945,-1.16078,8.92,232,12,14.0076
476,1.89033,90,169,"2026-03-28_YIUCB",4.28338901739056,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.586456675,-79.752707835,-0.478183,8.92,232,12,14.0076
477,1.89439,89.5,169,"2026-03-28_YIUCB",4.28338901739056,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.586495148,-79.752715379,-0.478183,8.92,232,12,14.0076
478,1.89823,89,169,"2026-03-28_YIUCB",4.29331959471063,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.586525826,-79.752724348,-1.01438,9.1,234,12,13.9752
479,1.90201,88.5,168,"2026-03-28_YIUCB",4.29331959471063,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,43.586559186,-79.752737507,-1.06386,9.1,234,12,13.9752
480,1.90554,88.5,168,"2026-03-28_YIUCB",4.29331959471063,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.8,43.586588187,-79.752750415,-1.63043,9.1,234,12,13.9752
481,1.90894,88.5,168,"2026-03-28_YIUCB",4.30440771349862,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.8,43.586620541,-79.752763323,-1.63043,9.09,234,12,13.9392
482,1.91284,89,168,"2026-03-28_YIUCB",4.31443610320131,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.8,43.586654739,-79.752777656,-1.63043,9.06,235,12,13.9068
483,1.91685,89,168,"2026-03-28_YIUCB",4.32451133021969,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.6,43.586687093,-79.752796097,-2.12919,9.06,235,12,13.8744
484,1.92081,88.5,169,"2026-03-28_YIUCB",4.32451133021969,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.6,43.586722968,-79.752806071,-1.59443,9.06,235,12,13.8744
485,1.9244,88.5,168,"2026-03-28_YIUCB",4.32451133021969,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.6,43.586751299,-79.752821075,-1.59443,9.06,235,12,13.8744
486,1.92876,88.5,167,"2026-03-28_YIUCB",4.32451133021969,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.8,43.586792622,-79.752831887,-1.13571,9.06,235,12,13.8744
487,1.93288,88.5,167,"2026-03-28_YIUCB",4.32451133021969,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.8,43.586824724,-79.752846891,-1.13571,9.06,235,12,13.8744
488,1.93702,88.5,167,"2026-03-28_YIUCB",4.32451133021969,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,43.58686546,-79.752851836,-0.652619,9.06,235,12,13.8744
489,1.9405,88,167,"2026-03-28_YIUCB",4.31443610320131,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,43.586894713,-79.752861978,-0.123518,9.24,237,12,13.9068
490,1.94456,88,168,"2026-03-28_YIUCB",4.31443610320131,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.586936371,-79.752853848,0.935665,9.24,237,12,13.9068
491,1.94851,88,168,"2026-03-28_YIUCB",4.31443610320131,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.586970234,-79.752850244,0.935665,9.24,237,12,13.9068
492,1.95288,88.5,169,"2026-03-28_YIUCB",4.31443610320131,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.587009797,-79.75282493,0.935665,9.06,235,12,13.9068
493,1.95728,88,169,"2026-03-28_YIUCB",4.31443610320131,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.58704366,-79.752800623,1.43442,9.24,237,12,13.9068
494,1.96196,88,169,"2026-03-28_YIUCB",4.30440771349862,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2,43.587073667,-79.752757288,1.43442,9.24,237,12,13.9392
495,1.96629,88,169,"2026-03-28_YIUCB",4.28338901739056,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.587096968,-79.752717977,1.89631,9.28,236,12,14.0076
496,1.97049,88,168,"2026-03-28_YIUCB",4.25278557455133,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,43.587116917,-79.752673386,1.4376,9.32,235,12,14.1084
